bedrooms,bathrooms,floors,waterfront,view,condition,grade,lat,long,month,house_age,is_renovated,has_basement,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log,sqft_basement_log
5,2,2,0,0,4,8,47.7556,-122.356,2,59,0,0,13.122363377404328,7.7406644019172415,8.97423821949758,7.615791072035833,8.974871170971337,0.0
2,1,1,0,0,5,6,47.5298,-122.271,8,59,0,0,12.240474072247506,6.709304340258298,8.48879371689454,7.122866658599083,8.699514748210191,0.0
3,1,1,0,0,3,7,47.5075,-122.378,8,66,0,0,13.070859534537213,7.396335293800808,9.024974184996003,7.064759027791802,9.024974184996003,0.0
3,2,2,0,0,3,8,47.7372,-122.223,7,20,0,0,13.151922179645874,7.605890001053122,8.881836305004146,7.585788821732034,8.882114044208821,0.0
4,1,1,0,0,4,7,47.6754,-122.294,2,93,0,1,13.203021280421783,7.3395376954076745,8.517193191416238,7.371489295214277,8.517193191416238,6.111467339502679
4,2,1,0,0,3,8,47.6218,-122.152,6,37,0,1,13.493926933836812,7.791522819150732,9.302190025606063,7.8709295967551425,9.487972108574462,6.792344427470809
3,2,2,0,0,3,7,47.3575,-122.016,3,12,0,0,12.660169175050076,7.432483807917119,8.41913925094085,7.512071245835466,8.55159461813357,0.0
3,2,1,0,0,4,6,47.7587,-122.144,11,31,0,0,12.834681304952548,7.251344983372214,9.218110109240543,7.644919344958857,9.127176130715414,0.0
3,1,1,0,0,3,7,47.654,-121.94,7,25,0,0,13.122363377404328,7.402451520818244,10.758838612970926,7.731930721948486,12.210119446175788,0.0
3,1,1,0,0,5,8,47.559,-122.136,6,36,0,1,13.442996549995796,7.696212639346407,9.1942109900463,7.787382026484701,9.171911345356401,6.55250788703459
3,2,2,0,0,3,8,47.637,-122.327,12,8,0,1,13.17115354157376,7.162397497355718,7.074963197966044,7.170119543449628,7.063903961472068,5.673323267171493
3,1,1,0,0,4,7,47.5329,-122.271,5,47,0,0,12.793859310432293,6.966024187106113,8.737452587550584,7.02108396428914,8.590257762273243,0.0
3,1,1,0,0,4,6,47.564,-122.398,8,66,0,0,12.959844447906553,7.122866658599083,8.656955133791396,7.122866658599083,8.656955133791396,0.0
2,1,1,0,0,3,7,47.5179,-122.264,3,66,0,0,12.388185847286392,7.154615356913663,8.612503371220562,7.146772179452637,8.612503371220562,0.0
2,2,2,0,3,3,8,47.5953,-122.294,4,100,1,0,13.266463721378086,7.753623546559746,8.006367567650246,7.473069088032197,8.294049640102028,0.0
3,1,1,0,0,4,8,47.5274,-122.384,5,66,0,1,13.329377546788654,7.7664168980196555,8.89439598980643,7.528331766707247,8.612321536507814,6.90875477931522
4,2,1,0,0,4,8,47.6086,-122.059,8,17,0,1,13.1538620444637,7.700747794511798,9.287301413112312,7.700747794511798,9.287301413112312,6.947937068614969
4,2,2,0,3,4,10,47.5581,-122.156,8,28,0,0,14.01272072725198,8.207946941048617,9.642122788401721,8.122668023346407,9.495519314209846,0.0
4,3,2,0,3,3,10,47.6417,-122.411,5,77,1,1,14.319311566793301,8.03268487596762,8.479491324232226,7.975908360165538,8.584851839890053,6.660575149839686
2,1,1,0,0,4,6,47.7505,-122.312,5,72,0,0,12.66032791780777,6.646390514847729,8.814479000010714,7.02108396428914,9.128262260940575,0.0
4,2,1,0,0,3,8,47.381,-122.299,10,55,0,1,12.429216196844383,7.8632667240095735,9.104979856318357,7.8632667240095735,8.881836305004146,7.0825485693553
4,1,1,0,0,3,6,47.5292,-122.269,11,72,0,0,12.429216196844383,7.106606137727303,8.496990484098719,7.251344983372214,8.006367567650246,0.0
4,2,1,0,0,4,8,47.6495,-122.164,4,48,0,1,13.737549016494562,7.975908360165538,10.786242183190828,7.9229859587111955,10.681894577046897,6.90875477931522
3,1,1,0,0,3,7,47.7284,-122.336,8,59,0,0,12.788288265382837,7.047517221357296,8.45126704130007,7.047517221357296,8.824677891164198,0.0
3,2,2,0,0,3,8,47.2621,-122.221,9,17,0,0,12.476099782743233,7.438383530044307,8.732304571033183,7.450079569807499,8.733110697638708,0.0
3,1,1,0,0,4,7,47.6334,-122.12,10,50,0,0,13.122363377404328,7.106606137727303,8.905172985183382,7.365180126021013,9.013473543740192,0.0
5,1,1,0,0,3,8,47.6542,-122.373,7,95,0,0,14.077874822431765,7.4205789054108005,8.764053269347762,7.554858521040676,8.000684784514748,0.0
3,1,2,0,1,3,8,47.6525,-122.087,9,30,0,0,13.122363377404328,7.791522819150732,11.089820688682373,7.996317231796746,9.854087202241,0.0
3,2,2,0,0,3,9,47.6909,-122.104,6,26,0,0,13.422467969854667,7.867105500316739,9.105202053852878,7.749322464660356,9.024733424190698,0.0
3,1,1,0,0,3,7,47.5611,-122.28,9,59,0,0,12.367340793126296,6.866933284461882,8.523175263093785,7.286191714702382,8.594154232552366,0.0
3,1,1,0,0,3,7,47.5611,-122.28,3,60,0,0,13.208541073645382,6.866933284461882,8.523175263093785,7.286191714702382,8.594154232552366,0.0
3,1,1,0,0,3,6,47.6874,-122.168,5,33,0,0,12.765688433465597,6.917705609835305,9.144200569471638,7.293017679772782,9.144200569471638,0.0
2,2,2,0,0,3,8,47.5394,-122.368,11,6,0,0,12.676076274775909,7.346010209913293,7.510430556378006,7.258412150595307,7.509883061154913,0.0
5,2,1,0,2,3,9,47.3391,-122.325,3,47,0,1,13.021437458814368,8.53050420547591,9.496646498248033,7.958576903813898,9.543736453508645,7.5569505720129
3,2,1,0,0,4,8,47.6476,-122.32,7,92,0,1,13.681979165339751,7.762170607138205,8.699514748210191,7.605890001053122,8.525161361065415,5.8888779583328805
3,1,2,0,0,3,7,47.5873,-122.299,11,16,0,0,12.691580461311874,7.177782416195197,8.005700678662542,7.177782416195197,8.005367067316664,0.0
4,2,1,0,0,5,7,47.6442,-122.372,6,67,0,1,13.53579665516167,7.67786350067821,8.630521876723241,7.52294091807237,8.546751993657782,6.985641817639208
4,2,1,0,0,3,8,47.3715,-122.285,6,36,0,1,12.672946381766982,7.828038032125829,8.98619632032839,7.615791072035833,8.98619632032839,6.803505257608338
3,1,1,0,0,3,7,47.6803,-122.291,1,89,0,1,13.028052697933088,6.7912214627261855,8.242756345714477,7.154615356913663,8.242756345714477,4.948759890378168
2,1,1,0,0,3,7,47.5313,-122.351,4,62,0,0,12.706847933442663,7.029087564149662,8.253227645581772,7.170119543449628,8.263590432617319,0.0
4,3,1,0,0,3,8,47.6883,-122.111,1,35,0,1,13.142166004700508,7.590852123688581,9.209139651399664,7.590852123688581,9.101863895640099,6.46302945692067
3,1,1,0,0,3,7,47.5705,-122.384,4,51,0,1,13.184398768323781,7.7664168980196555,8.51959031601596,7.432483807917119,8.476371196895983,6.68586094706836
3,2,2,0,0,3,8,47.6974,-122.369,1,1,0,1,13.560618308335483,7.8160138391590275,8.518592212329946,7.408530566894626,8.96264794774056,6.255750041753367
3,1,1,0,0,3,7,47.5721,-122.309,4,62,0,1,12.92391243868049,7.67786350067821,8.294049640102028,7.138866999945524,8.070906088787819,6.985641817639208
2,1,1,0,0,3,6,47.5211,-122.33,3,100,0,1,12.230765258120545,7.461640392208575,8.536995818712418,7.272398392570047,8.536995818712418,7.057036981697891
4,2,2,0,0,3,8,47.7294,-122.358,12,15,0,0,13.279367126213993,7.795646536334594,8.819665349340653,7.506591780070841,8.820551743253025,0.0
2,1,1,0,0,3,8,47.3161,-122.382,3,40,0,0,12.449018824140563,7.575584651557793,9.011889433252344,7.7706452341291765,8.987196820661973,0.0
2,1,1,0,0,3,7,47.6772,-122.369,9,110,0,0,12.936033799212835,6.813444599510896,8.229511118964457,7.05617528410041,8.294049640102028,0.0
4,2,1,0,0,5,6,47.5261,-122.376,4,90,0,1,13.036805489042683,7.7664168980196555,8.865029186687766,7.200424892944957,8.881836305004146,7.074116816197362
3,1,1,0,0,3,7,47.7254,-122.227,12,49,0,0,12.777052192115912,7.029972911706386,9.328123407632566,7.251344983372214,9.328123407632566,0.0
3,2,2,0,0,3,8,47.6952,-122.187,7,19,0,0,13.282780098810234,7.673223121121708,8.555066843844319,7.673223121121708,8.877939834725023,0.0
4,3,2,0,0,3,10,47.4358,-122.085,7,10,0,1,13.569610019527449,8.569785641535407,10.886090232096995,7.757906208351747,10.338640904346118,7.5126175446745105
3,1,1,0,0,4,7,47.6889,-122.187,5,50,0,0,13.253391639810733,7.170119543449628,8.893847217670283,7.170119543449628,9.119211438565081,0.0
3,1,1,0,0,3,7,47.6988,-122.316,2,74,0,1,12.934828253557487,6.956545443151569,8.699848026000312,7.07326971745971,8.700014623251842,5.351858133476067
4,1,1,0,0,3,7,47.4871,-122.281,8,86,0,1,12.128111104060462,7.22983877815125,8.809862805379057,7.22983877815125,9.02304647355567,5.25227342804663
3,1,1,0,0,4,7,47.2025,-121.999,10,53,0,0,12.478006361013815,7.383989457978509,9.239025005836092,7.251344983372214,8.952734767106872,0.0
4,2,1,0,0,4,9,47.3382,-122.196,5,49,0,1,12.821258284620408,8.055157731819678,11.120149507978052,7.700747794511798,10.38563588541525,6.803505257608338
3,1,1,0,0,3,7,47.7162,-122.324,1,61,0,0,12.800779753276867,7.326465613840322,9.15978364835903,7.215239978730097,8.88447171813916,0.0
3,2,2,0,0,3,9,47.7703,-122.165,3,22,0,0,13.19188944005294,7.595889917718538,8.908829791587868,7.700747794511798,8.908829791587868,0.0
5,2,1,0,0,3,7,47.5031,-122.348,4,94,0,1,12.959844447906553,7.824046010856292,8.962391701743002,7.064759027791802,8.94585385712759,6.836259277277067
3,2,1,0,0,4,7,47.7156,-122.317,6,41,0,1,12.983101310070822,7.5443321080536885,8.881836305004146,7.585788821732034,8.999742789830492,6.493753839851686
5,2,1,0,0,4,7,47.7308,-122.34,5,72,1,1,12.983101310070822,7.517520850603031,9.131297164635729,7.090076835776092,8.565983355585669,5.707110264748875
2,1,1,0,0,3,7,47.5299,-122.387,3,73,0,1,12.89921982609012,7.106606137727303,8.748304912379623,7.52294091807237,8.494129251817686,6.133398042996649
2,1,2,0,0,3,8,47.6039,-122.307,6,6,0,1,13.008074231002201,7.222566018822171,7.107425474110705,7.352441100243583,7.640603826393634,5.673323267171493
3,2,1,0,0,3,10,47.6718,-122.256,1,56,0,0,14.038654109278484,7.904703913873747,9.48189306249808,8.048788283534199,9.515321941506025,0.0
3,2,2,0,0,3,7,47.3484,-122.037,11,23,0,0,12.611537753638338,7.473069088032197,8.598035579260339,7.358830898342354,8.699514748210191,0.0
2,1,1,0,0,3,7,47.6978,-122.314,8,76,0,0,12.910407015480683,6.684611727667927,8.533066540572527,7.352441100243583,8.53895468319775,0.0
4,2,2,0,0,4,9,47.7285,-122.112,3,29,0,0,13.721199878493033,8.169053149927343,10.804095957008176,8.229511118964457,10.804095957008176,0.0
3,2,1,0,0,4,9,47.6025,-122.286,5,87,0,1,13.555443652545467,7.484368643286131,8.719317375506371,7.580699752224563,8.624791202014256,5.968707559985366
4,2,2,0,0,3,8,47.2649,-122.292,6,5,0,0,12.721885810807203,7.867105500316739,8.472405008626103,7.8567067930958405,8.475537516147405,0.0
3,1,1,0,0,3,7,47.4991,-121.774,8,49,0,0,12.873902018105829,7.52294091807237,9.627075072342578,7.05617528410041,9.559235128595953,0.0
3,2,1,0,0,4,7,47.3191,-122.213,4,52,0,0,12.570715759118084,7.352441100243583,9.18049952996516,7.31986492980897,9.18049952996516,0.0
3,1,1,0,0,3,7,47.6647,-122.177,10,58,0,0,12.90669184092882,7.146772179452637,9.28637505825218,7.146772179452637,9.28637505825218,0.0
3,2,3,0,0,3,8,47.6534,-122.346,6,8,0,0,13.142166004700508,7.258412150595307,7.1770187659099,7.313220387090301,7.156176637480615,0.0
6,3,2,0,0,3,7,47.5873,-122.299,2,35,0,0,13.529160930746272,7.965545573129992,8.824677891164198,7.402451520818244,8.294049640102028,0.0
3,1,1,0,4,3,7,47.5169,-122.255,2,65,0,0,12.9190224533863,7.258412150595307,8.987196820661973,7.484368643286131,9.023408202624545,0.0
3,1,1,0,0,5,6,47.6169,-122.212,7,94,0,1,13.829659981068694,7.402451520818244,9.46148811969999,7.691656822810547,9.329189505814563,4.948759890378168
3,2,1,0,0,4,7,47.5875,-122.134,4,59,0,0,13.262125319779487,7.455876687491824,9.108307646411031,7.293017679772782,9.108307646411031,0.0
3,1,1,0,0,3,7,47.5016,-122.348,4,64,1,0,12.706847933442663,7.1308988302963465,8.99961934066053,7.170119543449628,9.008835995765454,0.0
3,2,3,0,0,3,8,47.674,-122.377,5,1,0,0,13.244581010128577,7.326465613840322,7.107425474110705,7.346010209913293,8.465899897028686,0.0
3,2,2,0,0,3,8,47.6018,-122.021,4,16,0,0,13.030248088496522,7.506591780070841,7.984462732262196,7.506591780070841,7.984803389734406,0.0
4,2,2,0,0,3,9,47.5771,-121.994,6,24,0,0,13.388566418178986,7.90100705199242,9.118444357271645,7.824046010856292,9.118444357271645,0.0
3,1,2,0,0,5,8,47.5271,-122.384,12,65,1,0,13.274225726713574,7.506591780070841,8.0519780789023,7.615791072035833,8.612321536507814,0.0
4,2,2,0,0,3,9,47.5997,-121.973,6,10,0,0,13.458835614025542,7.926602599181384,8.645762292210945,7.975908360165538,8.517193191416238,0.0
2,1,1,0,0,3,6,47.5365,-122.378,10,97,0,0,12.367340793126296,7.146772179452637,9.125000324809168,7.473069088032197,9.116029692504942,0.0
3,1,1,0,0,4,7,47.5926,-122.047,7,37,0,0,13.038981768465277,7.24422751560335,9.405495886750224,7.8399193600125825,10.065691432410983,0.0
3,2,1,0,0,3,8,47.7206,-122.11,5,33,0,1,13.071070083016778,7.506591780070841,8.988196320995057,7.615791072035833,9.07680897935166,6.364750756851911
2,2,1,0,0,3,8,47.7108,-122.031,6,11,0,0,13.269057756555132,7.533693709848633,8.744328763999984,7.4205789054108005,8.556413904569519,0.0
4,2,1,0,0,3,7,47.6736,-122.39,11,69,1,0,13.13626628257332,7.215239978730097,7.917900586327916,7.580699752224563,7.917900586327916,0.0
3,2,2,0,0,3,7,47.5165,-122.268,5,10,0,1,12.254862809699606,6.946975992135418,7.879669914604289,7.3395376954076745,8.53895468319775,5.771441123130016
4,2,2,0,0,3,8,47.3537,-122.274,6,21,0,0,12.79246945614324,7.668561108015897,9.241451367001236,7.560080465021827,9.335826992017598,0.0
3,1,1,0,0,3,7,47.3304,-122.277,11,27,0,0,12.421184025147118,7.1929342212158,9.193295937366925,7.1929342212158,8.922658299524402,0.0
3,1,1,0,0,3,7,47.5071,-122.255,10,62,0,0,12.385473273896464,6.975413927455952,8.656955133791396,7.258412150595307,8.779557455883728,0.0
3,2,3,0,0,3,8,47.7326,-122.343,12,5,0,0,12.66032791780777,7.222566018822171,7.334981878871814,7.222566018822171,7.025538314638521,0.0
4,3,2,0,0,4,9,47.6381,-122.166,2,39,0,0,13.785051350479566,8.163371316459912,9.426257878198653,8.006367567650246,9.488653694423864,0.0
3,1,1,0,1,3,8,47.5282,-122.391,3,61,0,1,13.142166004700508,7.455876687491824,8.738735461363474,7.3901814282264295,8.738735461363474,6.594413459749778
4,1,1,0,0,3,7,47.6005,-122.129,6,58,0,1,12.943236711506893,7.346010209913293,9.124346658809207,7.455876687491824,9.052399183907607,6.311734809152915
4,2,2,0,0,3,9,47.6711,-122.012,6,18,0,0,13.457406021215947,8.09559870137819,10.219793524324475,8.070906088787819,10.202109565026243,0.0
4,2,1,0,3,4,8,47.5663,-122.163,3,48,0,1,13.67739725583464,7.673223121121708,9.05204779298159,7.937374696163295,9.159047077588632,6.621405651764134
3,1,1,0,1,4,7,47.6069,-122.112,5,47,0,1,13.151922179645874,7.365180126021013,9.121181235656364,7.8632667240095735,10.067475402641579,5.916202062607435
3,1,1,0,0,3,7,47.4434,-122.347,8,62,0,0,12.89921982609012,7.286191714702382,10.668955394675699,7.718685495198466,9.90463689179265,0.0
3,1,1,0,0,4,7,47.7026,-122.29,12,60,0,1,13.005829561148378,7.251344983372214,8.536995818712418,7.3777589082278725,8.961879012677683,5.707110264748875
4,2,1,0,2,3,9,47.6339,-122.396,2,59,0,1,13.919870573288517,8.035926369891792,8.794824928014517,7.77485576666552,8.517193191416238,7.1631723908466425
3,1,1,0,0,3,7,47.3857,-122.079,10,38,0,1,12.26434155365415,7.432483807917119,9.169518377455928,7.27931883541462,9.174402265170553,6.175867270105761
4,2,2,0,0,3,9,47.5547,-122.154,1,35,0,0,13.473020249017498,7.962067308753666,9.332911924364364,7.897296472595885,9.20432229965062,0.0
4,1,1,0,0,4,7,47.3858,-122.227,3,108,0,1,12.327404930697698,7.003065458786462,8.869257522797287,7.047517221357296,8.869257522797287,5.3981627015177525
3,1,1,0,2,3,8,47.7697,-122.274,12,31,0,1,13.16158409055761,7.745002803515839,10.5095779005279,7.600902459542082,9.546812608597396,6.594413459749778
5,3,1,0,1,4,10,47.5479,-122.212,5,47,0,1,14.074021253115776,8.157657015196472,9.632072452548218,8.134467570277563,9.660268836790868,7.346655163176539
4,2,1,0,0,3,7,47.4918,-122.258,6,64,0,1,12.421184025147118,7.640123172695364,9.511185430954244,7.605890001053122,9.360913230455557,6.947937068614969
4,2,1,0,0,4,7,47.589,-122.156,10,57,0,1,13.228523573232719,7.709756864454165,8.881836305004146,7.560080465021827,8.881836305004146,6.918695219020472
5,1,1,0,0,3,7,47.506,-122.365,5,57,0,1,12.675920012567607,7.444248649496705,9.38429367909962,6.937314081223682,9.245707515813473,6.46302945692067
4,2,1,0,0,3,7,47.5625,-122.283,3,31,0,1,12.676076274775909,7.402451520818244,8.006367567650246,7.047517221357296,8.421783006611578,6.46302945692067
3,2,2,0,0,4,7,47.4034,-122.187,7,22,0,0,12.409013489526863,7.3777589082278725,7.933079771880415,7.450079569807499,8.190077049719049,0.0
3,2,2,0,0,3,10,47.7376,-122.102,2,28,0,0,13.458835614025542,7.955074273262696,10.50739359931813,8.113726085970747,10.482093312723077,0.0
5,2,2,0,0,3,8,47.7348,-122.34,3,0,0,0,13.350295445450335,7.8632667240095735,9.006999447958153,7.3777589082278725,9.006999447958153,0.0
3,2,1,0,0,3,7,47.651,-122.369,6,66,0,0,13.369223455335854,7.22983877815125,8.476371196895983,7.461640392208575,8.637639344492104,0.0
4,1,1,0,0,4,7,47.5266,-122.379,4,73,0,1,12.948009990259552,7.1853870155804165,8.512783482927537,7.138866999945524,8.453827315794417,5.942799375126701
3,2,3,0,0,3,8,47.6982,-122.349,10,12,0,0,12.765545566117686,7.258412150595307,7.057897937411856,7.265429723253953,7.352441100243583,0.0
4,2,2,0,0,3,8,47.2091,-122.009,7,18,0,0,12.637851815197195,7.791522819150732,9.040500592684284,7.791522819150732,9.057189192482008,0.0
4,2,2,0,0,5,8,47.5656,-122.4,5,65,0,1,13.527761816623505,7.8632667240095735,8.707813551024888,7.595889917718538,8.707813551024888,6.46302945692067
2,1,1,0,0,4,6,47.7048,-122.347,7,95,0,0,12.577636201962656,6.733401891837359,8.254268770090183,6.946975992135418,8.254268770090183,0.0
3,1,1,0,0,4,7,47.2931,-122.188,7,52,0,0,12.367340793126296,7.258412150595307,8.977146484808472,7.258412150595307,8.977146484808472,0.0
3,1,1,0,0,3,6,47.508,-122.337,9,77,1,0,12.323855681186558,7.489970898834801,8.719317375506371,6.721425700790643,8.719317375506371,0.0
3,1,1,0,0,3,6,47.508,-122.337,4,78,1,0,12.618513367374764,7.489970898834801,8.719317375506371,6.721425700790643,8.719317375506371,0.0
2,1,1,0,0,3,7,47.697,-122.313,2,76,0,1,13.16158409055761,7.200424892944957,8.760923376338836,7.22983877815125,8.760923376338836,6.111467339502679
2,1,1,0,0,3,7,47.7651,-122.291,6,39,0,0,12.560244459250788,6.917705609835305,8.881836305004146,7.5443321080536885,9.13216259091216,0.0
3,2,1,0,0,3,8,47.6301,-122.037,8,33,0,0,13.17115354157376,7.402451520818244,9.632859234650175,7.402451520818244,9.70167731915831,0.0
5,2,1,0,0,3,8,47.3641,-122.278,3,33,0,1,12.834414602724003,7.9996785794994505,9.047821442478408,7.745002803515839,9.047821442478408,7.273092595999522
3,2,1,0,0,3,7,47.7329,-122.308,10,88,1,1,12.841325847671216,7.222566018822171,8.881836305004146,7.170119543449628,8.882946799288174,5.484796933490655
3,2,1,0,1,4,8,47.7303,-122.287,4,88,0,0,13.283546414995719,7.691656822810547,9.079662048334066,7.554858521040676,9.005159521036145,0.0
3,2,1,0,0,3,7,47.2715,-122.338,1,36,0,1,12.409013489526863,7.333023014386481,9.392661928770137,7.668561108015897,9.520468633257794,6.133398042996649
3,2,1,0,0,3,7,47.3175,-122.17,7,20,0,0,12.206072645530174,7.162397497355718,8.65817178467581,7.365180126021013,8.824383730256061,0.0
4,3,2,0,3,3,11,47.6795,-121.991,11,17,0,1,14.576316386998034,8.546751993657782,13.025621172741673,7.824046010856292,12.279258049391467,6.673297967767654
3,2,2,0,0,3,9,47.7439,-122.17,11,23,0,0,13.316284070041636,7.8119734296220225,9.129780864117766,7.944492163932159,9.306831672164943,0.0
1,1,1,1,4,4,8,47.5814,-122.081,4,48,0,1,14.036251224662173,7.501082124259871,8.531096096585228,7.731930721948486,8.531096096585228,6.364750756851911
4,2,1,0,0,4,7,47.6305,-122.034,3,34,0,1,13.217582643985264,7.709756864454165,9.595194526180222,7.293017679772782,9.507329003748263,6.957497370876951
3,3,1,0,0,3,7,47.5102,-122.18,11,54,0,0,12.429216196844383,7.7406644019172415,8.94910546953925,7.358830898342354,9.001592700945706,0.0
3,2,2,0,0,4,8,47.5718,-121.999,5,23,0,0,13.17115354157376,7.615791072035833,8.84937050375457,7.600902459542082,8.722580021141189,0.0
3,1,1,0,2,4,8,47.4436,-122.339,6,57,0,1,12.994530005894443,7.600902459542082,9.20029003612268,7.745002803515839,9.230142999272362,6.255750041753367
3,2,1,1,3,3,8,47.3351,-122.362,3,97,1,1,12.959844447906553,8.191463051326927,11.5841850987426,7.874739125171811,10.648420406245304,6.175867270105761
5,2,2,0,0,3,8,47.5773,-122.056,7,10,0,0,13.514270320913642,8.098642843759418,8.522976436171964,8.003028666384733,8.77043908654689,0.0
3,2,1,0,0,3,7,47.5374,-122.27,5,21,0,1,12.66032791780777,7.170119543449628,8.224431573221159,7.170119543449628,8.224431573221159,5.993961427306569
5,1,1,0,0,3,6,47.566,-122.37,3,98,0,1,12.736700896592344,7.539027055823995,8.235890725928495,7.258412150595307,7.843848638152472,6.255750041753367
